,class,x,y,w,h,frameNo
58,5,0.206944,0.363281,0.236111,0.0984375,683904
82,5,0.198611,0.364844,0.258333,0.0984375,683905
218,5,0.2375,0.366406,0.336111,0.0984375,683912
189,5,0.248611,0.367188,0.330556,0.1,683913
474,5,0.254167,0.365625,0.341667,0.1,683914
455,5,0.2625,0.366406,0.341667,0.101562,683915
318,5,0.269444,0.364844,0.35,0.104687,683916
340,5,0.276389,0.365625,0.358333,0.10625,683917
1692,5,0.302778,0.364062,0.333333,0.10625,683918
1672,5,0.301389,0.364062,0.358333,0.10625,683919
904,5,0.3,0.364844,0.383333,0.104687,683920
883,5,0.315278,0.364062,0.375,0.103125,683921
1021,5,0.319444,0.364844,0.383333,0.104687,683922
1044,5,0.319444,0.364062,0.4,0.103125,683923
729,5,0.309722,0.364844,0.441667,0.104687,683924
764,5,0.319444,0.364844,0.444444,0.104687,683925
616,5,0.326389,0.364844,0.458333,0.107813,683926
589,5,0.331944,0.365625,0.480556,0.10625,683927
1413,5,0.336111,0.366406,0.483333,0.107813,683928
1436,5,0.336111,0.365625,0.488889,0.109375,683929
728,5,0.334722,0.366406,0.513889,0.110937,683930
765,5,0.345833,0.366406,0.525,0.107813,683931
615,5,0.351389,0.366406,0.536111,0.107813,683932
590,5,0.369444,0.366406,0.538889,0.110937,683933
905,5,0.383333,0.367188,0.533333,0.109375,683934
882,5,0.383333,0.367188,0.555556,0.109375,683935
1022,5,0.395833,0.367969,0.558333,0.110937,683936
1043,5,0.406944,0.367969,0.563889,0.110937,683937
1302,5,0.423611,0.367188,0.547222,0.109375,683938
1289,5,0.426389,0.367969,0.569444,0.107813,683939
1417,5,0.444444,0.367188,0.561111,0.10625,683940
1432,5,0.452778,0.367969,0.572222,0.107813,683941
1566,5,0.461111,0.36875,0.572222,0.109375,683942
1544,5,0.470833,0.36875,0.569444,0.10625,683943
1304,5,0.480556,0.36875,0.577778,0.10625,683944
1286,5,0.497222,0.370313,0.577778,0.1125,683945
1153,5,0.509722,0.369531,0.580556,0.110937,683946
1180,5,0.519444,0.369531,0.577778,0.110937,683947
909,5,0.530556,0.370313,0.577778,0.1125,683948
878,5,0.541667,0.369531,0.594444,0.110937,683949
1306,5,0.559722,0.36875,0.586111,0.109375,683950
1284,5,0.568056,0.371875,0.586111,0.1125,683951
1154,5,0.575,0.371875,0.605556,0.1125,683952
1178,5,0.595833,0.371875,0.591667,0.1125,683953
1415,5,0.611111,0.372656,0.577778,0.114063,683954
1434,5,0.630556,0.371875,0.577778,0.115625,683955
1565,5,0.641667,0.372656,0.583333,0.117188,683956
1545,5,0.652778,0.374219,0.588889,0.114063,683957
733,5,0.668056,0.373437,0.597222,0.115625,683958
760,5,0.679167,0.374219,0.608333,0.117188,683959
1037,5,0.693056,0.375,0.591667,0.115625,683960
1027,5,0.701389,0.375781,0.591667,0.120312,683961
893,5,0.704167,0.375,0.586111,0.11875,683962
896,5,0.713889,0.377344,0.572222,0.117188,683963
595,5,0.720833,0.377344,0.558333,0.117188,683964
611,5,0.726389,0.377344,0.547222,0.117188,683965
752,5,0.733333,0.378125,0.533333,0.11875,683966
740,5,0.736111,0.378125,0.527778,0.11875,683967
1550,5,0.745833,0.378125,0.502778,0.115625,683968
1561,5,0.75,0.378906,0.494444,0.117188,683969
597,5,0.755556,0.378906,0.483333,0.114063,683970
607,5,0.763889,0.377344,0.472222,0.114063,683971
759,5,0.768056,0.375781,0.463889,0.110937,683972
736,5,0.769444,0.377344,0.455556,0.110937,683973
1035,5,0.779167,0.376563,0.430556,0.109375,683974
1031,5,0.781944,0.378125,0.419444,0.1125,683975
886,5,0.7875,0.377344,0.413889,0.114063,683976
900,5,0.797222,0.376563,0.4,0.1125,683977
1171,5,0.805556,0.378125,0.383333,0.1125,683978
1163,5,0.811111,0.377344,0.366667,0.114063,683979
1367,5,0.822222,0.377344,0.35,0.114063,683980
1481,5,0.826389,0.377344,0.336111,0.114063,683981
1607,5,0.831944,0.376563,0.325,0.115625,683982
1501,5,0.843056,0.377344,0.308333,0.117188,683983
1359,5,0.848611,0.377344,0.297222,0.114063,683984
1233,5,0.854167,0.377344,0.280556,0.117188,683985
1104,5,0.863889,0.378906,0.266667,0.117188,683986
1227,5,0.868056,0.378906,0.258333,0.114063,683987
960,5,0.876389,0.380469,0.241667,0.117188,683988
826,5,0.8875,0.380469,0.219444,0.117188,683989
1355,5,0.893056,0.380469,0.208333,0.120312,683990
1235,5,0.902778,0.38125,0.194444,0.11875,683991
1103,5,0.908333,0.378906,0.177778,0.110937,683992
1231,5,0.913889,0.377344,0.161111,0.107813,683993
1371,5,0.923611,0.378125,0.147222,0.10625,683994
1608,5,0.9375,0.377344,0.119444,0.101562,683996
1497,5,0.945833,0.378125,0.102778,0.103125,683997
675,5,0.952778,0.378906,0.0888889,0.104687,683998
313,5,0.958333,0.399219,0.0833333,0.117188,684552
343,5,0.947222,0.398438,0.105556,0.125,684553
61,5,0.9375,0.396094,0.125,0.126563,684554
79,5,0.927778,0.396094,0.144444,0.126563,684555
216,5,0.919444,0.396875,0.161111,0.128125,684556
192,5,0.909722,0.403906,0.180556,0.132812,684557
2036,5,0.9,0.400781,0.2,0.135937,684558
1807,5,0.872222,0.399219,0.25,0.132812,684561
1680,5,0.865278,0.399219,0.269444,0.132812,684562
1686,5,0.854167,0.397656,0.291667,0.135937,684563
1922,5,0.847222,0.397656,0.305556,0.135937,684564
1929,5,0.8375,0.396094,0.325,0.135937,684565
2051,5,0.827778,0.395312,0.338889,0.134375,684566
2038,5,0.818056,0.396094,0.358333,0.135937,684567
197,5,0.808333,0.394531,0.372222,0.135937,684568
212,5,0.802778,0.39375,0.394444,0.134375,684569
1919,5,0.791667,0.392969,0.411111,0.132812,684570
1930,5,0.786111,0.392969,0.422222,0.132812,684571
2050,5,0.783333,0.392969,0.427778,0.132812,684572
2041,5,0.766667,0.392188,0.466667,0.134375,684573
1812,5,0.766667,0.391406,0.466667,0.129688,684574
1806,5,0.759722,0.392969,0.480556,0.129688,684575
1681,5,0.752778,0.396875,0.494444,0.1375,684576
1683,5,0.740278,0.396094,0.513889,0.139062,684577
331,5,0.731944,0.396094,0.530556,0.142188,684578
328,5,0.718056,0.396094,0.558333,0.135937,684579
6,5,0.7125,0.396875,0.575,0.140625,684580
134,5,0.706944,0.396094,0.580556,0.142188,684581
261,5,0.704167,0.396094,0.586111,0.142188,684582
144,5,0.7,0.395312,0.594444,0.140625,684583
527,5,0.691667,0.394531,0.605556,0.139062,684584
399,5,0.686111,0.395312,0.616667,0.1375,684585
266,5,0.683333,0.395312,0.616667,0.1375,684586
394,5,0.673611,0.392969,0.641667,0.135937,684587
1746,5,0.672222,0.392188,0.655556,0.134375,684588
1619,5,0.647222,0.392188,0.705556,0.134375,684589
529,5,0.609722,0.391406,0.725,0.135937,684590
397,5,0.605556,0.391406,0.7,0.135937,684591
268,5,0.590278,0.391406,0.691667,0.135937,684592
392,5,0.580556,0.389844,0.694444,0.132812,684593
4,5,0.569444,0.390625,0.688889,0.13125,684594
136,5,0.55,0.389062,0.683333,0.134375,684595
259,5,0.531944,0.389844,0.669444,0.129688,684596
147,5,0.526389,0.388281,0.675,0.129688,684597
1990,5,0.506944,0.389062,0.669444,0.13125,684598
2100,5,0.491667,0.389844,0.672222,0.126563,684599
1738,5,0.479167,0.389062,0.658333,0.128125,684600
1625,5,0.461111,0.389062,0.622222,0.125,684601
1751,5,0.444444,0.388281,0.638889,0.126563,684602
1866,5,0.440278,0.389062,0.619444,0.125,684603
1989,5,0.422222,0.388281,0.611111,0.126563,684604
2104,5,0.411111,0.388281,0.611111,0.126563,684605
1978,5,0.395833,0.3875,0.597222,0.125,684606
1870,5,0.381944,0.388281,0.586111,0.123438,684607
0,5,0.369444,0.389062,0.588889,0.125,684608
140,5,0.356944,0.389062,0.575,0.125,684609
1983,5,0.345833,0.389844,0.569444,0.126563,684610
2106,5,0.343056,0.389062,0.541667,0.128125,684611
1976,5,0.358333,0.388281,0.522222,0.123438,684612
1876,5,0.340278,0.386719,0.508333,0.126563,684613
1744,5,0.326389,0.386719,0.497222,0.123438,684614
1623,5,0.313889,0.385938,0.477778,0.121875,684615
1753,5,0.298611,0.385938,0.469444,0.121875,684616
1860,5,0.301389,0.385938,0.441667,0.121875,684617
525,5,0.305556,0.385938,0.4,0.11875,684618
401,5,0.301389,0.385938,0.380556,0.11875,684619
1352,5,0.288889,0.385938,0.383333,0.11875,684620
1238,5,0.279167,0.385938,0.369444,0.11875,684621
1112,5,0.277778,0.385156,0.338889,0.117188,684622
1222,5,0.269444,0.385938,0.322222,0.115625,684623
1362,5,0.258333,0.385156,0.322222,0.117188,684624
1488,5,0.248611,0.384375,0.313889,0.115625,684625
1612,5,0.236111,0.384375,0.311111,0.115625,684626
1616,5,0.198611,0.378125,0.213889,0.1125,684632
1493,5,0.1875,0.38125,0.208333,0.109375,684633
1348,5,0.177778,0.379687,0.211111,0.109375,684634
1676,5,0.898611,0.372656,0.197222,0.179688,685394
1689,5,0.891667,0.375,0.211111,0.184375,685395
1815,5,0.877778,0.375,0.244444,0.184375,685396
1801,5,0.870833,0.374219,0.258333,0.182812,685397
457,5,0.854167,0.374219,0.280556,0.182812,685398
473,5,0.848611,0.373437,0.297222,0.184375,685399
77,5,0.841667,0.372656,0.311111,0.179688,685400
63,5,0.827778,0.372656,0.344444,0.179688,685401
200,5,0.8125,0.371094,0.369444,0.179688,685402
208,5,0.802778,0.371094,0.388889,0.179688,685403
460,5,0.794444,0.371094,0.405556,0.173438,685404
470,5,0.777778,0.370313,0.438889,0.178125,685405
330,5,0.773611,0.370313,0.452778,0.175,685406
325,5,0.761111,0.369531,0.477778,0.176563,685407
1682,5,0.752778,0.371094,0.494444,0.176563,685408
1684,5,0.744444,0.371875,0.511111,0.184375,685409
463,5,0.731944,0.370313,0.530556,0.184375,685410
465,5,0.725,0.372656,0.55,0.185937,685411
334,5,0.711111,0.372656,0.577778,0.185937,685412
324,5,0.7,0.371875,0.6,0.1875,685413
73,5,0.691667,0.371094,0.611111,0.185937,685414
69,5,0.680556,0.370313,0.633333,0.1875,685415
196,5,0.673611,0.370313,0.652778,0.184375,685416
209,5,0.668056,0.369531,0.663889,0.185937,685417
2053,5,0.645833,0.36875,0.708333,0.1875,685418
2039,5,0.630556,0.367969,0.738889,0.185937,685419
751,5,0.623611,0.36875,0.752778,0.184375,685420
741,5,0.611111,0.367188,0.777778,0.184375,685421
596,5,0.604167,0.365625,0.791667,0.18125,685422
610,5,0.581944,0.365625,0.786111,0.184375,685423
892,5,0.559722,0.366406,0.752778,0.182812,685424
897,5,0.545833,0.364062,0.758333,0.184375,685425
1038,5,0.540278,0.365625,0.725,0.184375,685426
1026,5,0.519444,0.365625,0.711111,0.178125,685427
1294,5,0.490278,0.365625,0.730556,0.18125,685428
1298,5,0.479167,0.365625,0.702778,0.18125,685429
885,5,0.463889,0.366406,0.688889,0.179688,685430
901,5,0.45,0.367969,0.655556,0.173438,685431
1036,5,0.427778,0.365625,0.655556,0.16875,685432
1030,5,0.409722,0.367188,0.647222,0.171875,685433
758,5,0.415278,0.366406,0.602778,0.170312,685434
737,5,0.386111,0.366406,0.588889,0.170312,685435
598,5,0.418056,0.364844,0.491667,0.167187,685436
606,5,0.4125,0.365625,0.463889,0.1625,685437
1430,5,0.393056,0.364844,0.463889,0.164062,685438
1420,5,0.391667,0.365625,0.422222,0.1625,685439
1291,5,0.379167,0.364844,0.413889,0.160938,685440
1299,5,0.363889,0.363281,0.4,0.160938,685441
1174,5,0.338889,0.361719,0.4,0.164062,685442
1160,5,0.325,0.3625,0.388889,0.165625,685443
1426,5,0.302778,0.361719,0.388889,0.164062,685444
1423,5,0.284722,0.361719,0.391667,0.164062,685445
1551,5,0.266667,0.361719,0.383333,0.164062,685446
1559,5,0.251389,0.360938,0.375,0.1625,685447
749,5,0.229167,0.360938,0.386111,0.1625,685448
745,5,0.226389,0.360938,0.358333,0.1625,685449
1427,5,0.223611,0.360938,0.319444,0.15625,685450
1422,5,0.211111,0.360156,0.277778,0.157813,685451
1555,5,0.194444,0.360156,0.3,0.160938,685452
1462,5,0.941667,0.403906,0.116667,0.120312,701096
1387,5,0.926389,0.403906,0.141667,0.120312,701097
555,5,0.913889,0.403906,0.172222,0.123438,701098
650,5,0.901389,0.405469,0.197222,0.126563,701099
1080,5,0.8875,0.404687,0.219444,0.125,701100
986,5,0.879167,0.403906,0.241667,0.126563,701101
849,5,0.865278,0.401563,0.269444,0.128125,701102
937,5,0.85,0.400781,0.3,0.129688,701103
558,5,0.838889,0.398438,0.316667,0.128125,701104
646,5,0.826389,0.399219,0.341667,0.129688,701105
791,5,0.8125,0.396875,0.369444,0.128125,701106
701,5,0.801389,0.396094,0.386111,0.126563,701107
1518,5,0.793056,0.395312,0.413889,0.128125,701108
1590,5,0.768056,0.396094,0.463889,0.129688,701109
559,5,0.752778,0.397656,0.494444,0.126563,701110
645,5,0.752778,0.397656,0.494444,0.126563,701111
793,5,0.738889,0.397656,0.522222,0.132812,701112
698,5,0.731944,0.398438,0.536111,0.134375,701113
1079,5,0.718056,0.401563,0.563889,0.140625,701114
987,5,0.708333,0.400781,0.583333,0.139062,701115
845,5,0.698611,0.398438,0.591667,0.140625,701116
941,5,0.691667,0.4,0.611111,0.140625,701117
1204,5,0.672222,0.396875,0.655556,0.134375,701118
1129,5,0.665278,0.396875,0.669444,0.13125,701119
369,5,0.654167,0.396875,0.691667,0.134375,701120
289,5,0.6375,0.396875,0.725,0.134375,701121
425,5,0.625,0.396094,0.75,0.132812,701122
503,5,0.609722,0.394531,0.780556,0.129688,701123
169,5,0.588889,0.392969,0.777778,0.129688,701124
237,5,0.584722,0.394531,0.780556,0.132812,701125
106,5,0.559722,0.392188,0.769444,0.128125,701126
34,5,0.543056,0.391406,0.747222,0.126563,701127
1899,5,0.526389,0.389844,0.708333,0.126563,701128
1951,5,0.505556,0.390625,0.688889,0.125,701129
168,5,0.483333,0.389062,0.688889,0.125,701130
238,5,0.454167,0.389062,0.691667,0.125,701131
104,5,0.448611,0.389062,0.658333,0.128125,701132
37,5,0.422222,0.3875,0.655556,0.121875,701133
371,5,0.409722,0.388281,0.641667,0.123438,701134
288,5,0.388889,0.388281,0.622222,0.120312,701135
426,5,0.373611,0.388281,0.613889,0.120312,701136
502,5,0.423611,0.3875,0.458333,0.11875,701137
1839,5,0.416667,0.386719,0.438889,0.120312,701138
1776,5,0.406944,0.3875,0.425,0.11875,701139
1898,5,0.377778,0.3875,0.422222,0.121875,701140
1952,5,0.323611,0.3875,0.513889,0.11875,701141
2077,5,0.370833,0.3875,0.363889,0.11875,701142
2014,5,0.347222,0.386719,0.361111,0.117188,701143
1837,5,0.320833,0.385938,0.375,0.11875,701144
1778,5,0.304167,0.385156,0.363889,0.117188,701145
1649,5,0.284722,0.386719,0.363889,0.117188,701146
1716,5,0.266667,0.385938,0.361111,0.115625,701147
1954,5,0.172222,0.378125,0.227778,0.1125,701155
2076,5,0.145833,0.377344,0.236111,0.114063,701156
1825,5,0.9375,0.372656,0.119444,0.182812,706709
450,5,0.8875,0.373437,0.219444,0.184375,706713
180,5,0.8625,0.372656,0.263889,0.182812,706715
49,5,0.848611,0.371875,0.297222,0.184375,706716
90,5,0.8375,0.372656,0.319444,0.182812,706717
1940,5,0.825,0.371875,0.338889,0.178125,706718
1911,5,0.813889,0.371094,0.366667,0.179688,706719
630,5,0.806944,0.371094,0.386111,0.179688,706720
573,5,0.794444,0.371094,0.411111,0.179688,706721
718,5,0.784722,0.369531,0.430556,0.176563,706722
778,5,0.770833,0.367969,0.458333,0.176563,706723
1014,5,0.758333,0.367969,0.483333,0.176563,706724
1054,5,0.747222,0.367969,0.505556,0.176563,706725
910,5,0.7375,0.369531,0.525,0.182812,706726
875,5,0.726389,0.371094,0.547222,0.185937,706727
1152,5,0.711111,0.371875,0.577778,0.1875,706728
1183,5,0.704167,0.371875,0.591667,0.1875,706729
1016,5,0.697222,0.371094,0.605556,0.189063,706730
1048,5,0.686111,0.371875,0.627778,0.1875,706731
916,5,0.676389,0.371094,0.647222,0.185937,706732
874,5,0.675,0.371094,0.65,0.185937,706733
629,5,0.647222,0.372656,0.705556,0.182812,706734
578,5,0.641667,0.36875,0.716667,0.184375,706735
712,5,0.625,0.367188,0.75,0.19375,706736
779,5,0.615278,0.367188,0.769444,0.190625,706737
1581,5,0.605556,0.367969,0.788889,0.182812,706738
1530,5,0.591667,0.364844,0.794444,0.185937,706739
1141,5,0.569444,0.364062,0.777778,0.190625,706740
1191,5,0.547222,0.364844,0.755556,0.185937,706741
1314,5,0.5375,0.365625,0.741667,0.1875,706742
1278,5,0.534722,0.364844,0.697222,0.185937,706743
1576,5,0.5125,0.363281,0.680556,0.185937,706744
1536,5,0.483333,0.367188,0.722222,0.178125,706745
1408,5,0.4875,0.364062,0.680556,0.18125,706746
1438,5,0.468056,0.364844,0.663889,0.176563,706747
621,5,0.438889,0.360938,0.655556,0.18125,706748
588,5,0.425,0.365625,0.644444,0.165625,706749
1570,5,0.4,0.367969,0.644444,0.170312,706750
1538,5,0.376389,0.365625,0.636111,0.16875,706751
1406,5,0.365278,0.364062,0.625,0.171875,706752
1446,5,0.363889,0.366406,0.577778,0.160938,706753
1145,5,0.356944,0.364062,0.552778,0.16875,706754
1190,5,0.344444,0.364844,0.522222,0.167187,706755
1316,5,0.326389,0.364062,0.525,0.171875,706756
1271,5,0.330556,0.363281,0.5,0.167187,706757
1007,5,0.336111,0.364062,0.422222,0.1625,706758
1063,5,0.329167,0.364062,0.391667,0.1625,706759
786,5,0.308333,0.363281,0.388889,0.164062,706760
707,5,0.290278,0.3625,0.386111,0.165625,706761
562,5,0.280556,0.363281,0.366667,0.167187,706762
641,5,0.254167,0.3625,0.380556,0.1625,706763
860,5,0.25,0.360938,0.35,0.165625,706764
925,5,0.244444,0.361719,0.322222,0.164062,706765
1523,5,0.229167,0.3625,0.352778,0.10625,711140
1586,5,0.2375,0.3625,0.358333,0.10625,711141
1458,5,0.243056,0.3625,0.369444,0.10625,711142
1391,5,0.248611,0.361719,0.397222,0.104687,711143
1194,5,0.269444,0.361719,0.377778,0.107813,711144
1139,5,0.270833,0.361719,0.402778,0.107813,711145
1268,5,0.2875,0.363281,0.402778,0.110937,711146
1322,5,0.294444,0.361719,0.411111,0.107813,711147
1067,5,0.281944,0.361719,0.458333,0.107813,711148
998,5,0.290278,0.3625,0.475,0.109375,711149
1197,5,0.336111,0.3625,0.427778,0.10625,711150
1137,5,0.315278,0.364062,0.497222,0.109375,711151
1270,5,0.330556,0.364062,0.511111,0.109375,711152
1320,5,0.329167,0.364844,0.525,0.107813,711153
1520,5,0.333333,0.364844,0.516667,0.107813,711154
1588,5,0.348611,0.365625,0.536111,0.109375,711155
1456,5,0.359722,0.364844,0.552778,0.107813,711156
1393,5,0.3625,0.367188,0.552778,0.10625,711157
564,5,0.388889,0.367969,0.55,0.104687,711158
639,5,0.395833,0.367188,0.569444,0.10625,711159
923,5,0.402778,0.367188,0.572222,0.10625,711160
863,5,0.425,0.365625,0.583333,0.10625,711161
1009,5,0.436111,0.366406,0.588889,0.107813,711162
1058,5,0.451389,0.366406,0.586111,0.107813,711163
720,5,0.461111,0.367188,0.6,0.109375,711164
774,5,0.481944,0.367969,0.586111,0.110937,711165
619,5,0.494444,0.366406,0.588889,0.110937,711166
584,5,0.5125,0.367188,0.597222,0.109375,711167
1411,5,0.527778,0.367969,0.588889,0.110937,711168
1439,5,0.547222,0.367969,0.6,0.110937,711169
725,5,0.559722,0.370313,0.597222,0.1125,711170
766,5,0.570833,0.371094,0.619444,0.114063,711171
625,5,0.584722,0.371094,0.625,0.114063,711172
581,5,0.605556,0.371875,0.605556,0.1125,711173
918,5,0.634722,0.372656,0.586111,0.110937,711174
870,5,0.658333,0.374219,0.583333,0.110937,711175
1003,5,0.665278,0.373437,0.608333,0.1125,711176
1061,5,0.681944,0.375,0.619444,0.115625,711177
1319,5,0.691667,0.375,0.6,0.115625,711178
1273,5,0.7,0.376563,0.583333,0.11875,711179
1511,5,0.708333,0.377344,0.583333,0.114063,711180
1597,5,0.715278,0.377344,0.569444,0.114063,711181
1467,5,0.720833,0.379687,0.558333,0.1125,711182
1382,5,0.727778,0.378125,0.538889,0.109375,711183
1208,5,0.738889,0.377344,0.522222,0.110937,711184
1125,5,0.745833,0.377344,0.502778,0.110937,711185
1258,5,0.751389,0.378125,0.497222,0.109375,711186
1332,5,0.756944,0.377344,0.480556,0.107813,711187
1083,5,0.7625,0.377344,0.463889,0.107813,711188
984,5,0.766667,0.377344,0.455556,0.107813,711189
1207,5,0.779167,0.376563,0.425,0.109375,711190
1126,5,0.786111,0.377344,0.416667,0.110937,711191
1254,5,0.797222,0.377344,0.405556,0.110937,711192
1336,5,0.804167,0.378125,0.386111,0.1125,711193
1512,5,0.815278,0.378125,0.369444,0.1125,711194
1596,5,0.823611,0.378906,0.347222,0.110937,711195
1472,5,0.833333,0.380469,0.327778,0.110937,711196
1377,5,0.838889,0.382031,0.311111,0.110937,711197
547,5,0.85,0.382031,0.294444,0.114063,711198
656,5,0.856944,0.382031,0.275,0.110937,711199
1087,5,0.865278,0.382031,0.258333,0.114063,711200
980,5,0.876389,0.382031,0.241667,0.114063,711201
841,5,0.886111,0.382031,0.222222,0.114063,711202
945,5,0.893056,0.382812,0.202778,0.115625,711203
549,5,0.902778,0.384375,0.183333,0.115625,711204
655,5,0.9125,0.379687,0.169444,0.10625,711205
799,5,0.922222,0.378906,0.15,0.107813,711206
2008,5,0.948611,0.402344,0.102778,0.129688,715019
796,5,0.936111,0.400781,0.122222,0.123438,715020
695,5,0.925,0.4,0.15,0.128125,715021
551,5,0.9125,0.400781,0.175,0.129688,715022
653,5,0.901389,0.400781,0.197222,0.129688,715023
843,5,0.888889,0.400781,0.222222,0.126563,715024
943,5,0.879167,0.399219,0.241667,0.126563,715025
1085,5,0.868056,0.4,0.263889,0.128125,715026
982,5,0.856944,0.397656,0.286111,0.129688,715027
1251,5,0.844444,0.396094,0.305556,0.129688,715028
1339,5,0.833333,0.396094,0.327778,0.129688,715029
839,5,0.822222,0.395312,0.355556,0.13125,715030
947,5,0.811111,0.394531,0.377778,0.132812,715031
1084,5,0.797222,0.392969,0.405556,0.129688,715032
983,5,0.791667,0.392969,0.416667,0.129688,715033
801,5,0.783333,0.392188,0.433333,0.128125,715034
692,5,0.766667,0.39375,0.461111,0.128125,715035
552,5,0.758333,0.39375,0.483333,0.128125,715036
652,5,0.745833,0.395312,0.502778,0.125,715037
1463,5,0.741667,0.396094,0.511111,0.126563,715038
1386,5,0.719444,0.39375,0.561111,0.128125,715039
1257,5,0.709722,0.392969,0.580556,0.129688,715040
1333,5,0.704167,0.392969,0.591667,0.132812,715041
1209,5,0.7,0.392188,0.6,0.13125,715042
1124,5,0.691667,0.392969,0.616667,0.129688,715043
1469,5,0.684722,0.395312,0.630556,0.128125,715044
1380,5,0.679167,0.394531,0.630556,0.129688,715045
1510,5,0.661111,0.392969,0.677778,0.129688,715046
1598,5,0.636111,0.392188,0.705556,0.128125,715047
802,5,0.601389,0.391406,0.697222,0.129688,715048
691,5,0.580556,0.390625,0.7,0.13125,715049
1471,5,0.575,0.389844,0.688889,0.126563,715050
1378,5,0.55,0.389844,0.688889,0.126563,715051
1514,5,0.529167,0.389062,0.658333,0.125,715052
1594,5,0.502778,0.388281,0.666667,0.123438,715053
1255,5,0.495833,0.3875,0.663889,0.125,715054
1335,5,0.477778,0.3875,0.661111,0.125,715055
1205,5,0.469444,0.3875,0.616667,0.125,715056
1128,5,0.451389,0.3875,0.613889,0.125,715057
844,5,0.433333,0.386719,0.605556,0.123438,715058
942,5,0.415278,0.3875,0.602778,0.125,715059
647,5,0.394444,0.386719,0.588889,0.123438,715060
557,5,0.379167,0.386719,0.586111,0.123438,715061
700,5,0.365278,0.385938,0.569444,0.125,715062
792,5,0.343056,0.3875,0.563889,0.125,715063
985,5,0.341667,0.386719,0.516667,0.123438,715064
1081,5,0.3375,0.385938,0.502778,0.121875,715065
939,5,0.319444,0.384375,0.5,0.121875,715066
847,5,0.302778,0.384375,0.483333,0.121875,715067
1131,5,0.286111,0.383594,0.483333,0.123438,715068
1202,5,0.290278,0.382812,0.436111,0.121875,715069
988,5,0.318056,0.382812,0.347222,0.121875,715070
1078,5,0.2875,0.383594,0.369444,0.120312,715071
940,5,0.288889,0.382031,0.322222,0.123438,715072
846,5,0.273611,0.382812,0.325,0.121875,715073
644,5,0.258333,0.382812,0.322222,0.115625,715074
560,5,0.245833,0.382031,0.336111,0.126563,715075
699,5,0.222222,0.38125,0.311111,0.11875,715076
1176,5,0.195833,0.377344,0.225,0.110937,715080
1158,5,0.181944,0.378906,0.219444,0.107813,715081
1287,5,0.163889,0.378125,0.222222,0.10625,715082
1691,5,0.294444,0.364062,0.255556,0.096875,715168
1675,5,0.297222,0.364844,0.255556,0.0953125,715169
472,5,0.288889,0.366406,0.316667,0.0984375,715170
456,5,0.2875,0.365625,0.330556,0.103125,715171
321,5,0.308333,0.367188,0.288889,0.1,715172
337,5,0.316667,0.365625,0.277778,0.1,715173
70,5,0.326389,0.364844,0.286111,0.101562,715174
71,5,0.330556,0.364844,0.3,0.104687,715175
204,5,0.330556,0.365625,0.322222,0.10625,715176
203,5,0.331944,0.365625,0.336111,0.10625,715177
2045,5,0.326389,0.364844,0.358333,0.107813,715178
2047,5,0.316667,0.365625,0.405556,0.109375,715179
1861,5,0.323611,0.366406,0.436111,0.107813,715180
1752,5,0.348611,0.365625,0.402778,0.10625,715181
1622,5,0.336111,0.366406,0.438889,0.104687,715182
1745,5,0.319444,0.366406,0.516667,0.104687,715183
1875,5,0.333333,0.367188,0.5,0.10625,715184
1977,5,0.333333,0.366406,0.516667,0.107813,715185
2107,5,0.336111,0.367969,0.511111,0.107813,715186
1982,5,0.343056,0.366406,0.519444,0.107813,715187
142,5,0.351389,0.366406,0.536111,0.107813,715188
264,5,0.354167,0.367188,0.530556,0.109375,715189
1869,5,0.361111,0.367969,0.533333,0.107813,715190
1979,5,0.370833,0.367188,0.536111,0.109375,715191
2105,5,0.390278,0.367188,0.536111,0.109375,715192
1988,5,0.390278,0.367969,0.541667,0.110937,715193
1867,5,0.406944,0.367969,0.536111,0.110937,715194
1750,5,0.409722,0.367969,0.552778,0.110937,715195
1624,5,0.416667,0.36875,0.566667,0.109375,715196
1739,5,0.430556,0.367969,0.55,0.107813,715197
391,5,0.440278,0.36875,0.552778,0.10625,715198
270,5,0.443056,0.36875,0.563889,0.10625,715199
146,5,0.451389,0.367188,0.569444,0.10625,715200
260,5,0.459722,0.367969,0.586111,0.107813,715201
137,5,0.475,0.36875,0.577778,0.10625,715202
3,5,0.4875,0.369531,0.575,0.107813,715203
393,5,0.5,0.369531,0.594444,0.107813,715204
267,5,0.506944,0.371875,0.586111,0.1125,715205
396,5,0.518056,0.370313,0.591667,0.10625,715206
530,5,0.523611,0.372656,0.586111,0.110937,715207
1868,5,0.534722,0.372656,0.580556,0.110937,715208
1747,5,0.547222,0.372656,0.594444,0.110937,715209
395,5,0.563889,0.373437,0.594444,0.109375,715210
265,5,0.568056,0.375,0.608333,0.1125,715211
398,5,0.576389,0.374219,0.602778,0.114063,715212
528,5,0.593056,0.375,0.613889,0.115625,715213
143,5,0.608333,0.375,0.588889,0.115625,715214
262,5,0.623611,0.375,0.575,0.115625,715215
135,5,0.634722,0.375781,0.580556,0.114063,715216
5,5,0.644444,0.375,0.6,0.1125,715217
1877,5,0.6625,0.375781,0.591667,0.114063,715218
1973,5,0.675,0.376563,0.6,0.115625,715219
532,5,0.684722,0.376563,0.602778,0.115625,715220
670,5,0.691667,0.378125,0.588889,0.115625,715221
